contrast,dissimilarity,homogeneity,energy,correlation,ASM,filename,label
0.21047300188995374,0.24397245910142396,0.6791132689858617,0.3949200424373359,0.7436681298743881,0.2785638294395106,callo_51.png,smaller
0.09606881011787233,0.121503046582223,0.7842831102647136,0.40364247177507717,0.894237161580036,0.2863315009930424,callo_52.png,smaller
0.14993602823362165,0.1712179295180707,0.7717562434239764,0.51256289208946,0.8333401077782323,0.3908502977938203,callo_53.png,smaller
0.26461281294522554,0.4080994662523816,0.4453190683822501,0.3757267537826747,0.2895149394270611,0.26162389129069147,callo_54.png,smaller
0.24275587167879378,0.3505795600739252,0.5294510490470254,0.34619803615908473,0.7381130468202723,0.23624950780272858,callo_55.png,smaller
0.2506145629294094,0.4285386264239026,0.3531648101459357,0.2350075520473779,0.5589260096480313,0.1476370294995077,callo_56.png,smaller
0.22718720169019888,0.28579310121519685,0.6609681523731159,0.4585772504165849,0.7072237447431329,0.3379632947767569,callo_57.png,smaller
0.15665932080165848,0.23645587767764065,0.6371530976739006,0.42300345894064284,0.7711116472671833,0.30414806551644397,callo_58.png,smaller
0.25451386988111757,0.4439435997159009,0.3275639901421039,0.21716981675349922,0.5368478235880731,0.13464383449888895,callo_59.png,smaller
0.20786642357824583,0.16116734279325307,0.8469617966526855,0.4273132215482539,0.8532832648145687,0.3081267551069647,callo_6.png,smaller
0.1099457058045609,0.13020042050236214,0.8066053654235108,0.6092672119200602,0.8691010307209863,0.4933717266885975,callo_60.png,smaller
0.14374987175546014,0.2152099222264423,0.6694151588824675,0.4875762392894576,0.7950302086425598,0.36613863416275017,callo_61.png,smaller
0.3156943889100948,0.5087278745127948,0.273974886048137,0.1586528342459127,0.5745169146834463,0.0939485324029675,callo_62.png,smaller
0.37823240205083863,0.6298670594742559,0.13936395663598322,0.20642314210491475,0.392135673784872,0.12693852603787603,callo_63.png,smaller
0.2893487542353619,0.2880445069097074,0.6913481056434572,0.42504240021796036,0.7101137348877025,0.30602926266111535,callo_64.png,smaller
0.22700094125328632,0.20037285154594553,0.7959847816794801,0.4799689084158798,0.7618100130067749,0.35845737594799965,callo_65.png,smaller
0.319821125754047,0.2991836033837275,0.7042086407025168,0.40295957158671114,0.661387961435123,0.2859060891597845,callo_66.png,smaller
0.29878259722939726,0.22124422777128827,0.8483597237136764,0.6779218282786832,0.7108362776714516,0.5715182811981785,callo_67.png,smaller
0.39659008202283286,0.3913510560644742,0.5956068766477172,0.2926158488873225,0.5755584232014499,0.19192345509049236,callo_68.png,smaller
0.430041412995845,0.4345678044459702,0.5505487565503935,0.3613459532742054,0.6163999132194364,0.24898649230919062,callo_69.png,smaller
0.26817261674321846,0.3327356374251881,0.58386429839527,0.46487283867680573,0.5764912022801516,0.3436203848129984,callo_7.png,smaller
0.41834290635508375,0.3795285395720056,0.6185326029973157,0.3384266419750107,0.6260720204085111,0.229302270697414,callo_70.png,smaller
0.5316573750880492,0.48396851947096997,0.5550786806075894,0.330823778993922,0.5529274177106549,0.2236408911744655,callo_71.png,smaller
0.25308412664739344,0.310427557280189,0.6031552763698014,0.25151845863228806,0.6571825527942927,0.15996467724218383,callo_72.png,smaller
0.2067490341483885,0.25271165285677766,0.6684718448456595,0.3123301485638753,0.7212906298584123,0.2077354517388701,callo_73.png,smaller
0.18087312955387705,0.20572236178296632,0.7284269257380753,0.48284085062742976,0.7618100611439083,0.36116299002866475,callo_74.png,smaller
0.1216357824704721,0.13218618464230947,0.8157010456737046,0.5271037887685233,0.853127695487033,0.4057387839404103,callo_75.png,smaller
0.17742700325003077,0.20787088421084943,0.7186625983276835,0.3885869414465537,0.7136574924119659,0.27279449502579944,callo_76.png,smaller
0.17844519937294448,0.18729254699809894,0.7764511887831436,0.563957897285855,0.7803613109921299,0.4440348687946316,callo_77.png,smaller
0.12073412679433462,0.1240968485197036,0.8294717234748124,0.5075851220227745,0.7453839543512473,0.3859385044416671,callo_78.png,smaller
0.21586524866139253,0.35405857692533393,0.45752440848259157,0.3342739694617404,0.20320684963142455,0.22563595326362007,callo_79.png,smaller
0.10127086814241548,0.16232769061836227,0.7087371995704492,0.4153062966849693,0.7475270863993124,0.29690039770071636,callo_8.png,smaller
0.181022357527261,0.19386629120387266,0.7581001636542464,0.4442866659547626,0.7826372265465107,0.32416007857729917,callo_80.png,smaller
0.18399590392254142,0.2952212309991116,0.567009104748931,0.577166910170259,0.6796467447179557,0.45822941450634325,callo_81.png,smaller
0.1266967849242995,0.15639070238901276,0.747826381909785,0.43506836293863704,0.7945677884742288,0.3152435564643205,callo_82.png,smaller
0.20425664695262222,0.2767000401953552,0.6083986322423205,0.380772683145605,0.6905127557995394,0.26589099962153984,callo_83.png,smaller
0.13600192485986998,0.2755370254361552,0.5121519220543838,0.3295558504967274,0.516964674162911,0.2220833659071439,callo_84.png,smaller
0.07686005331866136,0.12188894749627566,0.7520088780703529,0.3361610344783281,0.8025285372281168,0.2275576937252895,callo_85.png,smaller
0.16431310358809006,0.19907581427034127,0.6910965672115004,0.28833842487347017,0.797804565868061,0.1882862465259399,callo_86.png,smaller
0.14195027656649226,0.1656049861765969,0.7661685389737127,0.46462034243016637,0.7203728441733261,0.34349887768802045,callo_87.png,smaller
0.09471774523280987,0.1684979241495448,0.680525737661144,0.35350795254185186,0.6733340373018653,0.24202873766462019,callo_88.png,smaller
0.14519985576995273,0.1577730742573621,0.7857164951996642,0.4402260101970693,0.7798335814740138,0.3200847982808565,callo_89.png,smaller
0.3274401270262586,0.3682727423314839,0.6250384314443025,0.3542294259793428,0.28661303882770905,0.24284293610124402,callo_9.png,smaller
0.12830164006653635,0.17498667354766528,0.71021494702646,0.34176443437229953,0.788341423201671,0.2321795123558913,callo_90.png,smaller
0.42517771705814966,0.40435073274728617,0.583161791730598,0.40986792628422375,0.3711482096837937,0.29223870563689525,callo_91.png,smaller
0.38357358087976967,0.3836136474672215,0.5917285000506576,0.31386586977334174,0.5618645645466458,0.2092054143486493,callo_92.png,smaller
0.28250961587203816,0.2459864038595162,0.7758796965817267,0.43777897880132155,0.7253727057761141,0.31791954784045123,callo_93.png,smaller
0.33874960639014373,0.3710027960811949,0.5770039916744207,0.40158213149839206,0.4759069117235102,0.28466853716969104,callo_94.png,smaller
0.18719644381921038,0.16703569246167416,0.8148806408464884,0.4115572836068405,0.8124063628854952,0.2936096301480862,callo_95.png,smaller
0.13412299486279308,0.2977490051884387,0.44392239590394134,0.2890633230173749,0.615690424365142,0.18915927815135947,callo_96.png,smaller
0.07329172337992221,0.12006287111763336,0.7555256882525145,0.4209425734074761,0.8943926579550716,0.3022794673494909,callo_97.png,smaller
0.17336630631364522,0.18272315464168898,0.786327423572621,0.438902610225801,0.8064981528223782,0.3190845836292188,callo_98.png,smaller
0.13926424671772283,0.11462333267032998,0.8471708260743873,0.4352143207950674,0.890809231469742,0.3154495658709205,callo_99.png,smaller
0.09863774995909025,0.08589706659823115,0.8659219930466451,0.49137654253863783,0.9187641089004632,0.36954680001257645,callo_1.png,higher
0.10396399108944723,0.04684167638125214,0.961692171952282,0.5696676690880971,0.9436316907054811,0.4502080507147245,callo_10.png,higher
0.13857269586517348,0.11471961130633579,0.8650609785505203,0.5483680939221014,0.8607849287864786,0.4276258070054527,callo_100.png,higher
0.18400463351322047,0.1345902762968264,0.870214907941341,0.400486088206758,0.8127491532181619,0.2835169875403623,callo_101.png,higher
0.15704112805214995,0.08414864674870726,0.9488028022825441,0.6440995705509336,0.8946781462868723,0.5322760203609742,callo_102.png,higher
0.3068468868621388,0.22726558955718368,0.8160422522330459,0.5402372326207809,0.7568800895732624,0.4192172640323304,callo_103.png,higher
0.22865952763935563,0.17534525483873364,0.8445200180482351,0.4373039831390818,0.7884427135208831,0.3174913138755209,callo_104.png,higher
0.21480860262111715,0.1633841368945973,0.8601043210249935,0.44090656168332454,0.8478595202052022,0.32076939367725965,callo_105.png,higher
0.3715735709372666,0.26559956094896064,0.7991417096470448,0.3997573197848693,0.6292550619753063,0.2830138486382795,callo_106.png,higher
0.14581741809341478,0.08584310089884872,0.9364919226411503,0.6010170690626662,0.8901296107650669,0.48423957072354396,callo_107.png,higher
0.21365215923998584,0.1521566537361131,0.8614260046828077,0.4988248295709865,0.7920420094090135,0.3771006384092017,callo_108.png,higher
0.16546475989792855,0.15636631317656224,0.8009549250730958,0.4476662096001365,0.82594899902129,0.32721701384975344,callo_109.png,higher
0.14692759661242602,0.13580580870386427,0.7996285657026236,0.4047272506725983,0.890484617018604,0.28731462126432233,callo_11.png,higher
0.14836534548796712,0.1402470034838148,0.8203533385863411,0.4509578661686292,0.8786981958707116,0.3303742147906276,callo_110.png,higher
0.15172471568453302,0.14240859396336902,0.8148483129762814,0.42301729408990896,0.8575191136366245,0.3040784586178166,callo_111.png,higher
0.09385007248885074,0.09309789403726165,0.8349915232139313,0.4954481393901522,0.9201043858607285,0.37356640173121214,callo_112.png,higher
0.1691913933158218,0.15643672743024284,0.8038199913625381,0.3777878061702422,0.848841415588315,0.26321622357673824,callo_113.png,higher
0.1209228530608851,0.1027479265833312,0.8539200548481722,0.4916484850315055,0.9198429845493674,0.36984953683890165,callo_114.png,higher
0.1580929778823235,0.17926335623732148,0.7372078765666079,0.3154481625532829,0.8544663812750111,0.21025915326443645,callo_115.png,higher
0.23968240976858632,0.2231814201453416,0.7419448103943824,0.2986891315642781,0.7846298003587222,0.1966284962691221,callo_116.png,higher
0.0797000770781541,0.057105113777538685,0.8955989455824214,0.4460186696247337,0.9218294109146932,0.3256217232003093,callo_117.png,higher
0.045936752963294525,0.07753360160660905,0.8024691997966067,0.3919266347132756,0.9228127608269103,0.2758035859147012,callo_118.png,higher
0.03748646965163596,0.002384966989846249,0.9751301931738263,0.5650601439876333,0.984462607152448,0.44523255982807153,callo_119.png,higher
0.0774109383600135,0.02602038397791573,0.9694216013390844,0.6743403209732199,0.9543038815143179,0.5672965674730297,callo_12.png,higher
0.05647210841495098,0.08727894174833861,0.807916889913225,0.4342881627062347,0.8986492827635102,0.31469687569214133,callo_120.png,higher
0.0,0.01064042478450078,0.8701491886803798,0.42122648692440723,0.9754386634450318,0.30235569692281034,callo_121.png,higher
0.04424802979528328,0.03490134092709696,0.9067679881026462,0.4894111343932619,0.9524498205467369,0.3675852518464805,callo_122.png,higher
0.02732853104874927,0.0531010870471178,0.8248170868233355,0.4391223045361089,0.9662364249620241,0.31903838493840986,callo_123.png,higher
0.058748284631723435,0.06734660603534082,0.8535887072724546,0.36620155846768576,0.9099521694461092,0.2531276182860544,callo_124.png,higher
0.02346878501709887,0.06580434908181709,0.7899010561653581,0.35072443666766273,0.9464498081856156,0.2397631257917026,callo_125.png,higher
0.02401745087884591,0.05112498256916531,0.8303317362681581,0.41161823325840385,0.9070564855312799,0.29362178268604977,callo_126.png,higher
0.1412163955521382,0.16424595827242405,0.7560351663491156,0.41299752640971654,0.8710558397387764,0.2948112951670102,callo_127.png,higher
0.06808850578453737,0.027732471549198,0.9720301745813478,0.6141266644806935,0.9762524018572565,0.49850989991281847,callo_128.png,higher
0.15246451368890115,0.11292633731346302,0.8667506692350644,0.4817729882058619,0.9087592633739234,0.3600943337036096,callo_129.png,higher
0.1250705463064047,0.13210190781543307,0.7902821170476635,0.38914166513826565,0.8609653324474875,0.27328265495495735,callo_13.png,higher
0.2317031638091929,0.19163342428894758,0.7941129816052999,0.4483873462727975,0.823270235329459,0.3278326475262399,callo_130.png,higher
0.2220103000591361,0.18629197046766555,0.7907218121163537,0.33080972672069675,0.8368606300231329,0.222891382382379,callo_131.png,higher
0.24751410711985597,0.18250951102260882,0.8096799349562533,0.39044030930959817,0.8450127103483975,0.27448077641322083,callo_132.png,higher
0.46348177113674727,0.3153861285719711,0.7886787921898355,0.46768133788596966,0.6714121192221132,0.34644976192754534,callo_133.png,higher
0.23112333759662093,0.18617228583197154,0.8191642348387496,0.3587943551597582,0.8092309344941784,0.2467761817784807,callo_134.png,higher
0.3192180684764583,0.24225169831356297,0.801172282186208,0.5689599608521321,0.735285337895144,0.44941135772754826,callo_135.png,higher
0.2714820135133612,0.1795309151119575,0.8533673395755654,0.36036536877682945,0.8328849415444948,0.24804460410452167,callo_136.png,higher
0.22935742617155744,0.15647809256945366,0.8420104383780496,0.3734093777784102,0.8253749814999987,0.2593696498037081,callo_137.png,higher
0.31886929974034783,0.23591315609588648,0.8012134515160398,0.3939743270375441,0.7773107423017134,0.27754667155443474,callo_138.png,higher
0.09083981708501343,0.103240836690484,0.8158425553073698,0.4343148806616306,0.9327909129432435,0.31461938968733066,callo_139.png,higher
0.15041753946410177,0.1632072296306779,0.7492042076272365,0.3996601066306208,0.881417731479857,0.2826810934429388,callo_14.png,higher
0.07789807745275595,0.09243663488545806,0.8417574806683108,0.49290963653087116,0.9200216376358394,0.37132189556227946,callo_140.png,higher
0.07053658491991538,0.08058753997817225,0.8486156398537581,0.4400183107445983,0.9596825171653007,0.3200106054648717,callo_141.png,higher
0.021599462926785634,0.0,0.9511739775019015,0.39213249507598946,0.9968072908260304,0.27589381005234404,callo_142.png,higher
0.03706433067027959,0.04176707618860531,0.8758143419460103,0.41854886606841823,0.9658917712258797,0.299988036282697,callo_143.png,higher
0.21024972938546352,0.15628866461405133,0.8602029097760799,0.4762772142795959,0.8854530464789008,0.3547919472028622,callo_144.png,higher
0.10734162384958332,0.0804213379604316,0.8922071410768604,0.49788163657556783,0.9543393548742474,0.3760052809228809,callo_145.png,higher
0.11257080980442083,0.09771471327146652,0.8504016765109341,0.5238633482316792,0.8883368919467554,0.4022353438781424,callo_146.png,higher
0.1461863618258792,0.1271015632807837,0.8569205400828204,0.5265169788053095,0.9181282076028632,0.40502843588549287,callo_147.png,higher
0.07117916276639391,0.09941780507020159,0.8136912370853522,0.4787342149934033,0.9184659390746601,0.35698162225691504,callo_148.png,higher
0.11185400982858376,0.1146223198328844,0.8239257447399799,0.44260900426884164,0.8573523497627509,0.3223982668872555,callo_149.png,higher
0.09506448869267453,0.0903361318884478,0.833452439764411,0.4327171203578186,0.9337169119528417,0.3130843090927362,callo_15.png,higher
0.07940588441020924,0.12006720179594033,0.7592472044765346,0.3803165587878724,0.9069543622008691,0.26540107138846597,callo_150.png,higher
0.07756331200876082,0.06934273194877905,0.8841893725842955,0.45086860630321157,0.9687616797034613,0.33024190778195694,callo_151.png,higher
0.09481422378379523,0.073078931622933,0.8927174198284122,0.43952753817014656,0.9426491700247448,0.31942340130406105,callo_152.png,higher
0.05911724382549602,0.06421929585139319,0.863037612929114,0.3515489785451076,0.9365575728356879,0.24047677233784248,callo_153.png,higher
0.05464730390457323,0.03594770282186133,0.9074320450830666,0.40687727714006316,0.9622708941727476,0.2891719820990755,callo_154.png,higher
0.06823038000397394,0.054254324456178726,0.8872466372791608,0.45374360749231724,0.9378089482186418,0.33297737094663427,callo_155.png,higher
0.18006086962249881,0.10315513926560238,0.9193206120591446,0.595034352944747,0.9197047762850579,0.47759151591234617,callo_156.png,higher
0.14949303222194507,0.11220294029251432,0.8580618465511405,0.4393552170464018,0.9147043825444836,0.319357121319914,callo_157.png,higher
0.2674336907583652,0.14636126639166236,0.9381750564834515,0.5018549266515653,0.8586958092223176,0.38008473327418746,callo_158.png,higher
0.2657523076626266,0.22917921314903378,0.7636186609622753,0.38035071964415146,0.7879681324908496,0.2656830502553036,callo_159.png,higher
0.09898281875972034,0.07924299182205374,0.8654632014750918,0.3772500101276114,0.92904666827814,0.2626569927705299,callo_16.png,higher
0.16125920548385633,0.08995227788153104,0.9194505772187123,0.48175511289400985,0.9219249043239008,0.3602064281142307,callo_160.png,higher
0.1458172069778549,0.11599185432558279,0.845751067450804,0.45833516102353355,0.9152450107700849,0.33731691665173325,callo_161.png,higher
0.2746055064448538,0.19829419774725776,0.8372175957405013,0.546464340369289,0.821596485252889,0.42578745738197143,callo_162.png,higher
0.134155257774998,0.08766891636928165,0.9074648330640636,0.4899148888481679,0.9302172914864864,0.36808073441745504,callo_163.png,higher
0.15699846756364313,0.11794521299862648,0.8708475771798851,0.35175148357360153,0.915692141329397,0.240594141793381,callo_164.png,higher
0.2992340759961696,0.250744965466033,0.763481661869152,0.40889182458416784,0.7771882997960908,0.29114220137890867,callo_165.png,higher
0.2810930786818193,0.20930954407306468,0.8167301018539428,0.4037566967121059,0.8252364761667055,0.28648037496724504,callo_166.png,higher
0.2324463991188698,0.16711454393892766,0.8513804808648824,0.5019687364798391,0.8724554170587862,0.380017761640012,callo_167.png,higher
0.2542052273648563,0.1808230675953426,0.8458392556196626,0.5391485288502798,0.8273674900397774,0.4180092046280358,callo_168.png,higher
0.24197329628278533,0.13499994368665036,0.9206064477731903,0.528627088837464,0.873826993718053,0.407094180478361,callo_169.png,higher
0.12586773995762304,0.11718174550892047,0.8192692158348422,0.391216609897604,0.8795330965655186,0.27515542450515934,callo_17.png,higher
0.22857388893381655,0.12920792526838232,0.9190202221948485,0.5068980535315437,0.8560419376796862,0.3850717757398967,callo_170.png,higher
0.24812593902359623,0.1848772750224731,0.8354787786735578,0.5249729662422102,0.8780367705754539,0.403390414716405,callo_171.png,higher
0.19828415548163023,0.154070156401241,0.8388111721895903,0.41666875144316895,0.8806797212919788,0.29820373481828205,callo_172.png,higher
0.41536115297051013,0.21866108220229508,0.892752070822612,0.5078187900239794,0.762526333043426,0.38593668544876436,callo_173.png,higher
0.05395076095622314,0.02545609903814816,0.9337512919720412,0.6913807247857064,0.9547275786090461,0.5873433805943407,callo_174.png,higher
0.07342123038722079,0.08337393429294626,0.8241195395618006,0.4013692125549124,0.9289305964093106,0.2841648486506283,callo_175.png,higher
0.10591542796035128,0.15769469612865117,0.7148610781924019,0.46587955593133934,0.8781808205869623,0.3445600254722193,callo_176.png,higher
0.10954510864104508,0.0596062767913913,0.9451914077858405,0.5834450395185045,0.9471340247388671,0.4648964348750789,callo_177.png,higher
0.23156661393935227,0.229833495115366,0.7377572197988567,0.3919172200676664,0.8239230941188733,0.275850843377134,callo_178.png,higher
0.07532567408586938,0.07507539949036024,0.8613619222573741,0.6415190102304156,0.9015833494740368,0.5293414056383852,callo_179.png,higher
0.15032025772838856,0.1431753830646213,0.8008473251021089,0.40734360485413657,0.894220599950124,0.28969926706124854,callo_18.png,higher
0.12334494476650124,0.13901918274042901,0.7812777801295216,0.3869649984764266,0.8872048226096902,0.2712542409102854,callo_180.png,higher
0.18394033845813199,0.1599239448661871,0.8178922717063171,0.5514097893974139,0.8576297468464649,0.43085935033564193,callo_181.png,higher
0.137567995234651,0.11552499246525882,0.8495695920484008,0.39847201594053405,0.9126766640834099,0.2816298931684385,callo_182.png,higher
0.4564013415364737,0.32817627666316374,0.7275457030154033,0.3805902446860312,0.709095313199068,0.26587452418101803,callo_183.png,higher
0.0893446540883405,0.10045248419692399,0.8137291184282529,0.3938808954338774,0.9118971351794691,0.277500371636793,callo_184.png,higher
0.04488846920723996,0.05534408540072444,0.8468120584016332,0.4899049044083319,0.9609725823187265,0.36810505376032676,callo_185.png,higher
0.27311608375954133,0.22539970876282445,0.7756793831551154,0.4558318895459884,0.8261035036947657,0.33495234650979255,callo_186.png,higher
0.10708425368224939,0.08296052273154408,0.9076138209577302,0.5618717422198518,0.9142861298409022,0.44190843523188894,callo_187.png,higher
0.1958725867897855,0.19513876618392434,0.7903762040754878,0.49115369618039484,0.8836386258951388,0.36940033932223537,callo_188.png,higher
0.1534704878640946,0.07902893781508336,0.9402662320148196,0.6167624271943402,0.9538550001093364,0.5014610619259704,callo_189.png,higher
0.13659604232832853,0.1287154575465207,0.8357875243571309,0.38140946377358487,0.8513387191218253,0.2664157173107847,callo_19.png,higher
0.23415716384908083,0.1927899904001239,0.7933152206092475,0.3624199288441423,0.8709381476813665,0.2498130133207377,callo_190.png,higher
0.09797153483569179,0.090145193110166,0.8662608274827739,0.5814920839231206,0.8962771982639808,0.4629002252562462,callo_191.png,higher
0.1050205476365037,0.05353818019347656,0.9751586484637498,0.5433573489292525,0.9648385630617415,0.42238153342292173,callo_192.png,higher
0.050997999488150564,0.034912232340427174,0.9261924331722016,0.6422166450583184,0.9554629833955817,0.5302072959511204,callo_193.png,higher
0.08498238161891344,0.059512798289247715,0.9073281300237634,0.5322246460822047,0.9273780944126324,0.41090866924425473,callo_194.png,higher
0.22077488175939344,0.15928068117477667,0.8504771066215282,0.5158725583437647,0.8778827490594363,0.3941351590072072,callo_195.png,higher
0.05646783602039726,0.09837286052478955,0.7655680141551455,0.3522689151384797,0.9039262268211781,0.24098595198254835,callo_196.png,higher
0.24686971692354967,0.16642286116431448,0.854529118130718,0.5007985038104588,0.8882119478937369,0.3789007400942751,callo_197.png,higher
0.1336122339864594,0.12652180924829692,0.8302647507203327,0.5380062043681519,0.8881863548632092,0.4168786162805562,callo_198.png,higher
0.15930722929257177,0.12318431049605316,0.8560542656545311,0.38881988579528104,0.9104810974217674,0.2729878566505221,callo_199.png,higher
0.15138472269613565,0.12522030999761513,0.8406545159352796,0.4327327179726841,0.8902029101768676,0.3130317466889197,callo_2.png,higher
0.1420653167017433,0.10334663368964958,0.8935447692182055,0.5985156688542139,0.9085060494912769,0.48131146516442713,callo_20.png,higher
0.04025012748138332,0.0688477465801487,0.8072863366005611,0.45178432007781955,0.9423851723963947,0.33100021408476626,callo_200.png,higher
0.07997956299831585,0.02611143184433984,1.0000000000000004,0.7357130232222537,0.9751304674549681,0.6409241471888456,callo_201.png,higher
0.07231299665763186,0.07506758016446125,0.8693219733536033,0.5229063063875661,0.9334280859261561,0.40125861630948967,callo_202.png,higher
0.07335439651178535,0.10039687817983978,0.7874836846826807,0.3364677718345028,0.8836350325545803,0.22770395242899044,callo_203.png,higher
0.07067126916677491,0.059302195140250036,0.8995322403759602,0.510476096257789,0.9487096296777544,0.38875616882971264,callo_204.png,higher
0.20383818431442055,0.1557103741903565,0.8448538721184131,0.5741125562036158,0.9013162306280229,0.4548973914658283,callo_205.png,higher
0.008687490141071619,0.003973845239461871,0.9144239186976555,0.5169170486868555,0.9907266372197556,0.39514450263453726,callo_206.png,higher
0.16466786321419533,0.15907738626533408,0.812820767098978,0.4157560067631846,0.8943242017174153,0.2974040639910725,callo_207.png,higher
0.13515663916245577,0.13552345030331192,0.823624846600564,0.5695628910182222,0.8658003818127336,0.4500607636503653,callo_208.png,higher
0.0799630572088858,0.083756440623308,0.8478788206208265,0.481367736388739,0.9144776250654205,0.3597474255102123,callo_209.png,higher
0.13922852696759372,0.11984313959109638,0.8492621361683512,0.451369692823575,0.896877470689498,0.3307627410099007,callo_21.png,higher
0.050097758447090385,0.06688799163741066,0.8383008281978719,0.3428553785716605,0.9570118204836415,0.2330564287951819,callo_210.png,higher
0.058525317339763294,0.06772918067648137,0.8526150828321231,0.49837733080569047,0.9330288403322191,0.3766079870499893,callo_211.png,higher
0.06045276682289899,0.05997176436073959,0.8826981937337179,0.42883578727690097,0.9394261196794371,0.3095599609296816,callo_212.png,higher
0.013863694873688048,0.010668647599156644,0.906232262772976,0.4677715128303034,0.9384833608651117,0.34647661146514974,callo_213.png,higher
0.13346598525019568,0.1392836841091578,0.8119655727884068,0.4075970759759383,0.8634292023874472,0.29005402856945023,callo_214.png,higher
0.08563709980114625,0.09450855838906791,0.8285417806961797,0.4341819084662213,0.9269693905896697,0.3144651544184438,callo_215.png,higher
0.13010717621518317,0.2072097200597064,0.6561218770398916,0.4025907566041146,0.8255033596102512,0.28562260096660974,callo_216.png,higher
0.07539540395643263,0.10041327165519798,0.7967263448647177,0.44240172626499596,0.8930701692402465,0.32220782750639587,callo_217.png,higher
0.1029939742003145,0.08510477184229936,0.8764667547473652,0.45711464661882173,0.8805819529706893,0.33612495568389206,callo_218.png,higher
0.08395103603386017,0.04306875896316764,0.9537702804896129,0.5743633968294528,0.9356783844621193,0.45516522394473025,callo_219.png,higher
0.16469805525269873,0.13022395380614582,0.8695065387379999,0.4577825727199609,0.8569585379593381,0.33687377482835734,callo_22.png,higher
0.10439486415785351,0.08592375697245191,0.8700409816528456,0.4072061459472617,0.916518142598437,0.28959284973113353,callo_220.png,higher
0.09430909836577284,0.05636588503983064,0.9267167375426246,0.47870375622013217,0.9093427839501702,0.356940617602009,callo_221.png,higher
0.06781741478004485,0.06792173387439426,0.8668708959206288,0.4610487339728081,0.8802789101918753,0.34006562752601055,callo_222.png,higher
0.11470591888491191,0.1143511953992632,0.8291943317246657,0.3877755693097312,0.8803988942247134,0.27214490083160703,callo_223.png,higher
0.09721682013734756,0.050901441499999645,0.9520599175665816,0.6716335514033769,0.9494034466775565,0.5641120642261669,callo_224.png,higher
0.15020021766706612,0.12266231172903941,0.863072058160872,0.5022958550856624,0.8819088906516708,0.38062251508717326,callo_225.png,higher
0.24350537296374972,0.1774392514734654,0.8218630430656062,0.41349378035688444,0.7953294504034139,0.29527304502168894,callo_226.png,higher
0.21621130000478797,0.21903097628040935,0.7120888815380675,0.4976136600049357,0.8317913228669367,0.37576834793336933,callo_227.png,higher
0.11472999658750513,0.08831584192538089,0.8655427348947771,0.4632748428681134,0.9351861475132601,0.34202421722026244,callo_228.png,higher
0.1327086815330509,0.09772817370936349,0.9020891743170356,0.6484623421276055,0.9000561098509703,0.5374241636316348,callo_229.png,higher
0.16435741605230295,0.1588453211361971,0.8024713754884507,0.4166126017144034,0.8672723512658784,0.29813584111577535,callo_23.png,higher
0.1128124909383271,0.06487858661758661,0.9438120703563069,0.6105421783698004,0.9248867524320064,0.49468628886272836,callo_230.png,higher
0.12569521880654258,0.07602661469283967,0.9232916086095662,0.605894520506401,0.9359245833088865,0.4895065624866475,callo_231.png,higher
0.20382224675706687,0.17116534552992257,0.8095527699909724,0.4396307143570156,0.8827133912889709,0.31959966014879604,callo_232.png,higher
0.2830285872655811,0.19760130317033553,0.8523489434544858,0.6267173503623296,0.7861652655536053,0.5126418158862583,callo_233.png,higher
0.04040094886583881,0.03707422517579517,0.8735936792241126,0.4346502262008921,0.9518894284088235,0.3148150606464951,callo_234.png,higher
0.08556549020378551,0.08570675968870822,0.8212809974870718,0.4275086010382265,0.895970841282633,0.3082294561272712,callo_235.png,higher
0.13348824948065122,0.12245246484487837,0.8528643040831287,0.5504161556246356,0.8791267469172874,0.42990800390142836,callo_236.png,higher
0.15593858220457626,0.13027473119387023,0.8533945811604613,0.4890234515183287,0.886463938458248,0.36729007126350555,callo_237.png,higher
0.1322578667246884,0.1890490571404615,0.702165697386691,0.3362428126257797,0.8344500868504383,0.22765593068685774,callo_238.png,higher
0.10406877259272346,0.06410110807224112,0.9277230472358635,0.5349498744353258,0.9227067321797007,0.4136999859342716,callo_239.png,higher
0.0998371672116943,0.0766290796191168,0.8918644879819912,0.5371850161423422,0.913854558385867,0.4159714600517912,callo_24.png,higher
0.09141344628098572,0.17554901845397897,0.6727764483064846,0.4700610737642167,0.8169494008527414,0.3489694798108365,callo_240.png,higher
0.09003171604695448,0.03253817105471535,0.9815244262483573,0.81202116278084,0.9216040007407411,0.7376712705670868,callo_241.png,higher
0.056737985627744764,0.06760499955965482,0.8445369755419034,0.3958750920885612,0.8769378642489398,0.2792223334328503,callo_242.png,higher
0.3784480604310365,0.2410904161608134,0.8475265601528337,0.5206271657037094,0.7859443475858647,0.3990106552802821,callo_243.png,higher
0.37902444244889766,0.2579540898329137,0.7943470079908632,0.45065390598538224,0.7264104700633052,0.3299658535807417,callo_244.png,higher
0.13404976104001856,0.05720328075962777,0.9941184379885941,0.7427112976579902,0.9288864903286074,0.64960791836564,callo_245.png,higher
0.12752057550621335,0.09130535644063054,0.9091160086976848,0.6775101413195255,0.9076528953511271,0.5709651674889403,callo_246.png,higher
0.12836580017275187,0.06009060711444736,0.9777672655625871,0.7493933802591286,0.9080314805231939,0.6578295789829418,callo_247.png,higher
0.0800334888505074,0.035688452772928425,0.9668350876730631,0.7305987454269582,0.9750933403500479,0.6346277517173513,callo_248.png,higher
